id,label,image_date,image_id,direction
20416,Grassland,2017-05-17,4511835882178953,left
20416,Grassland,2017-05-17,458464651901347,left
20416,Grassland,2017-06-02,2779300675717385,right
20416,Grassland,2017-05-17,302150891306396,left
20416,Grassland,2017-06-02,240263104523999,left
20416,Grassland,2017-05-10,1130172947488262,right
20416,Grassland,2017-05-10,240829671166793,left
44954,Grassland,2017-06-02,545144513138682,right
44954,Grassland,2017-05-17,314339700103665,right
44954,Grassland,2017-06-02,532884967728913,left
44954,Grassland,2017-05-10,520678502280887,right
44954,Grassland,2017-05-17,4511835882178953,right
44954,Grassland,2017-05-17,458464651901347,right
44954,Grassland,2017-06-02,2779300675717385,left
44954,Grassland,2017-05-17,302150891306396,right
44954,Grassland,2017-05-17,2892650344390270,right
44954,Grassland,2017-06-02,240263104523999,right
44954,Grassland,2017-05-10,507676527054894,left
44954,Grassland,2017-05-10,1130172947488262,left
44954,Grassland,2017-05-10,240829671166793,right
44954,Grassland,2017-06-02,136924455119506,left
44954,Grassland,2017-05-10,551103859399647,right
53023,Grassland,2017-05-17,2798326173766520,right
53023,Grassland,2017-06-02,479875426660161,left
53023,Grassland,2017-06-02,1118359272016350,right
53023,Grassland,2017-05-17,1417314405276842,right
53023,Grassland,2017-05-17,274140704447098,right
53023,Grassland,2017-06-02,167125855316399,right
49175,Grassland,2017-05-10,291402289198375,right
49175,Grassland,2017-05-10,284997256670319,right
49175,Grassland,2017-05-10,464119761517490,left
49175,Grassland,2017-05-10,302038911573756,left
49175,Grassland,2017-05-10,477005880178147,right
49175,Grassland,2017-06-02,4266815046711770,right
49175,Grassland,2017-06-02,269240808257698,right
45278,Maize,2017-05-10,1391533867899546,right
45278,Maize,2017-05-10,499079227889057,right
45278,Maize,2017-05-10,306153891120340,left
29620,Grassland,2017-04-15,504300340706866,right
29620,Grassland,2017-04-15,521760515864720,right
29620,Grassland,2017-05-17,4068270319922929,right
29620,Grassland,2017-05-17,300587374866175,right
29620,Grassland,2017-05-17,1191572847946972,right
29620,Grassland,2017-04-15,2881923862048411,right
29620,Grassland,2017-05-17,2622733378034898,right
29620,Grassland,2017-05-17,505649703916746,right
29620,Grassland,2017-04-15,339896714219807,right
29620,Grassland,2017-04-15,541036460219170,right
29620,Grassland,2017-05-17,317698073125202,right
29620,Grassland,2017-05-17,527467008391144,right
29620,Grassland,2017-05-17,2993643687628070,right
29620,Grassland,2017-04-15,2888500251408298,right
29620,Grassland,2017-05-17,4228961740501213,right
29620,Grassland,2017-05-17,577417243200683,right
29620,Grassland,2017-04-15,2894394650774509,right
29620,Grassland,2017-05-17,184021386798481,right
29620,Grassland,2017-05-17,497207851695422,right
464,Grassland,2017-05-10,474286360454588,left
464,Grassland,2017-05-10,229670102253692,right
464,Grassland,2017-05-10,467594547801960,right
464,Grassland,2017-05-10,507731963692941,left
464,Grassland,2017-05-10,240694164342266,right
464,Grassland,2017-06-02,1073489746394087,right
464,Grassland,2017-05-10,167045851894244,right
464,Grassland,2017-05-10,579841643021514,right
464,Grassland,2017-04-15,4283154908371467,right
464,Grassland,2017-05-10,293225212294953,left
42257,Maize,2017-04-15,521760515864720,left
42257,Maize,2017-05-17,4068270319922929,left
42257,Maize,2017-04-15,2881923862048411,left
42257,Maize,2017-05-17,2622733378034898,left
42257,Maize,2017-04-15,517188942938866,left
42257,Maize,2017-05-17,505649703916746,left
42257,Maize,2017-04-15,339896714219807,left
42257,Maize,2017-04-15,541036460219170,left
42257,Maize,2017-05-17,317698073125202,left
42257,Maize,2017-05-17,195581162391515,left
42257,Maize,2017-05-17,2993643687628070,left
42257,Maize,2017-05-17,4228961740501213,left
42257,Maize,2017-04-15,2894394650774509,left
42257,Maize,2017-05-17,184021386798481,left
42257,Maize,2017-05-17,497207851695422,left
33816,Grassland,2017-04-15,309562643891101,left
33816,Grassland,2017-04-15,457376432027708,left
33816,Grassland,2017-05-17,194540432512780,left
33816,Grassland,2017-05-17,514025486427208,left
33816,Grassland,2017-04-15,201236818478025,left
33816,Grassland,2017-05-17,314512360069899,left
33816,Grassland,2017-04-15,254557669692838,left
33816,Grassland,2017-05-17,289646985964365,left
33816,Grassland,2017-04-15,258351372694632,left
33816,Grassland,2017-05-17,325794355567784,left
33816,Grassland,2017-04-15,511275036564993,left
33816,Grassland,2017-05-17,270573048121215,left
33816,Grassland,2017-04-15,211538197181608,left
33816,Grassland,2017-04-15,522591165418380,left
42334,Maize,2017-04-15,510724403624032,right
42334,Maize,2017-05-17,3013949605558530,right
42334,Maize,2017-05-17,377360966870615,right
42334,Maize,2017-05-17,4058121917585712,right
42334,Maize,2017-04-15,182460020396592,right
42334,Maize,2017-05-17,2923230021336966,right
42334,Maize,2017-05-17,4505722289442568,right
42334,Maize,2017-05-17,4113159832074679,right
42334,Maize,2017-05-17,2795713094012394,right
42334,Maize,2017-05-17,519080325776291,right
19299,Grassland,2017-04-15,275588734222537,left
19299,Grassland,2017-04-15,1887785954732726,left
19299,Grassland,2017-04-15,2935972896671703,left
19299,Grassland,2017-04-15,4180811112008348,left
19291,Maize,2017-04-15,474277377180510,left
19291,Maize,2017-04-15,327981172017939,left
19291,Maize,2017-04-15,497427998062861,left
19291,Maize,2017-04-15,2944650765860962,left
25409,Grassland,2017-10-15,481147206429826,left
25409,Grassland,2017-10-15,470123567581588,left
25409,Grassland,2017-10-15,259982519198770,left
25409,Grassland,2017-10-15,3763607287100512,left
24929,Grassland,2017-10-15,481147206429826,right
24929,Grassland,2017-10-15,470123567581588,right
24929,Grassland,2017-10-15,259982519198770,right
24929,Grassland,2017-10-15,470039370919372,right
24929,Grassland,2017-10-15,334082734744740,right
24929,Grassland,2017-10-15,465805768038888,right
24929,Grassland,2017-10-15,598577454435571,right
24929,Grassland,2017-10-15,3763607287100512,right
24929,Grassland,2017-10-15,322043795999643,right
24929,Grassland,2017-10-15,524476508553116,right
32735,Grassland,2017-05-17,531571348005442,right
32735,Grassland,2017-05-17,4541551592540686,right
32735,Grassland,2017-04-15,463276381415243,right
24927,Grassland,2017-10-15,245426670714097,right
24927,Grassland,2017-10-15,1105858113257726,right
24927,Grassland,2017-10-15,261328665727299,right
19292,Grassland,2017-04-15,510724403624032,left
19296,Maize,2017-04-15,182460020396592,left
19296,Maize,2017-04-15,377015340334905,left
19296,Maize,2017-04-15,514835682866436,left
19296,Maize,2017-05-17,318252243027569,left
19296,Maize,2017-04-15,337276097832422,left
38423,Grassland,2017-05-17,1115441068947002,left
38423,Grassland,2017-04-15,294303082292703,left
38423,Grassland,2017-04-15,314404880044168,left
38423,Grassland,2017-04-15,518088555875478,left
38423,Grassland,2017-04-15,506323323840110,left
33815,Grassland,2017-05-17,425213125217303,right
33815,Grassland,2017-05-17,1115441068947002,right
33815,Grassland,2017-05-17,519874039378069,right
33815,Grassland,2017-05-17,291756005920629,right
33815,Grassland,2017-05-17,490249962290439,right
33815,Grassland,2017-05-17,1135491610261383,right
33815,Grassland,2017-04-15,294303082292703,right
33815,Grassland,2017-04-15,5559087324133281,right
33815,Grassland,2017-05-17,529695491524253,right
33815,Grassland,2017-04-15,314404880044168,right
33815,Grassland,2017-04-15,295180648892480,right
33815,Grassland,2017-04-15,518088555875478,right
33815,Grassland,2017-04-15,1387618491615390,right
33815,Grassland,2017-05-17,298102001776384,right
33815,Grassland,2017-04-15,1104679333362081,right
33815,Grassland,2017-04-15,506323323840110,right
17894,Grassland,2017-05-10,558274085576445,left
17894,Grassland,2017-05-10,567770894200814,right
25411,Maize,2017-10-15,295741322147872,right
43304,Grassland,2017-10-15,157404502996735,left
43304,Grassland,2017-10-15,214395480204476,left
43304,Grassland,2017-10-15,488676042558717,left
43304,Grassland,2017-10-15,334989591305959,left
25410,Grassland,2017-10-15,157404502996735,right
25410,Grassland,2017-10-15,214395480204476,right
38427,Grassland,2017-05-17,425213125217303,left
38427,Grassland,2017-05-17,519874039378069,left
38427,Grassland,2017-05-17,291756005920629,left
38427,Grassland,2017-04-15,295180648892480,left
38427,Grassland,2017-04-15,3915218101891596,left
38427,Grassland,2017-04-15,1104679333362081,left
465,Maize,2017-06-02,303873434529478,right
465,Maize,2017-06-02,499789974478906,right
465,Maize,2017-04-15,286851183057337,left
465,Maize,2017-06-02,4269970919681264,left
465,Maize,2017-06-02,473225260448301,left
465,Maize,2017-06-02,283720089963872,right
465,Maize,2017-04-15,386399589169622,left
33817,Grassland,2017-04-15,457376432027708,right
33817,Grassland,2017-05-17,194540432512780,right
33817,Grassland,2017-05-17,514025486427208,right
33817,Grassland,2017-04-15,201236818478025,right
33817,Grassland,2017-05-17,314512360069899,right
33817,Grassland,2017-04-15,254557669692838,right
33817,Grassland,2017-05-17,289646985964365,right
33817,Grassland,2017-04-15,258351372694632,right
33817,Grassland,2017-05-17,325794355567784,right
33817,Grassland,2017-04-15,3915218101891596,right
33817,Grassland,2017-04-15,511275036564993,right
33817,Grassland,2017-04-15,211538197181608,right
38431,Grassland,2017-04-15,509725213561178,left
38431,Grassland,2017-05-10,2937343939813104,left
38431,Grassland,2017-05-10,314626876737072,right
38431,Grassland,2017-04-15,308777217398258,left
38431,Grassland,2017-06-02,5353823821354699,left
38431,Grassland,2017-05-10,253536176525509,left
38431,Grassland,2017-04-15,3956854831070478,left
38431,Grassland,2017-05-10,1158779837957116,right
38431,Grassland,2017-04-15,371785000836460,left
38431,Grassland,2017-05-10,3937018153078902,right
38431,Grassland,2017-06-02,532410167752703,right
19295,Maize,2017-05-17,3844329592341108,left
19295,Maize,2017-04-15,324422365772907,left
19295,Maize,2017-04-15,3734467673341767,left
24926,Grassland,2017-10-15,488676042558717,right
24926,Grassland,2017-10-15,334989591305959,right
40781,Grassland,2017-05-17,250831876796092,right
40781,Grassland,2017-05-17,270573048121215,right
40781,Grassland,2017-04-15,522591165418380,right
18984,Grassland,2017-04-15,5559087324133281,left
18984,Grassland,2017-05-17,529695491524253,left
18984,Grassland,2017-04-15,1387618491615390,left
23314,Grassland,2017-05-17,367359141370583,right
35091,Grassland,2017-05-10,4118981564815433,right
35091,Grassland,2017-05-10,2571439823159547,right
35091,Grassland,2017-10-15,382554706367415,right
35091,Grassland,2017-05-17,2812384035758515,left
35091,Grassland,2017-05-10,510811580084661,right
35091,Grassland,2017-05-17,331550325097545,left
35091,Grassland,2017-05-10,559283738386399,left
35091,Grassland,2017-05-10,316263876516581,left
35091,Grassland,2017-05-17,2333326546811712,left
35091,Grassland,2017-05-17,1122984631534774,left
35091,Grassland,2017-10-15,554799392572955,right
35091,Grassland,2017-05-17,2930960573851445,left
35091,Grassland,2017-10-15,300981265084189,right
35091,Grassland,2017-05-10,3851310608298285,left
35091,Grassland,2017-05-17,584851785768876,left
35091,Grassland,2017-05-10,319474469791506,left
35091,Grassland,2017-10-15,580967292873462,right
35091,Grassland,2017-10-15,233238515232346,right
35091,Grassland,2017-10-15,302616921429802,right
35093,Grassland,2017-10-15,514541446351253,right
35093,Grassland,2017-05-10,2829898260565811,left
35093,Grassland,2017-05-17,505980667438458,left
35093,Grassland,2017-10-15,464255218003304,right
35093,Grassland,2017-05-17,373550073980274,left
20161,Grassland,2017-05-10,323420052510802,left
20161,Grassland,2017-05-10,454027475899047,right
20161,Grassland,2017-05-10,464325017980954,right
20161,Grassland,2017-05-10,461285958270281,left
20161,Grassland,2017-05-10,288721322948665,left
20161,Grassland,2017-05-10,560565595332969,right
35092,Grassland,2017-04-13,224736259412408,left
35092,Grassland,2017-10-15,372208317504266,right
35092,Grassland,2017-10-15,511992693139877,right
35092,Grassland,2017-04-13,482023573044850,left
35092,Grassland,2017-04-13,1409177566097668,left
35090,Grassland,2017-04-13,224736259412408,right
35090,Grassland,2017-10-15,372208317504266,left
35090,Grassland,2017-04-13,482023573044850,right
35090,Grassland,2017-04-13,1409177566097668,right
35094,Grassland,2017-04-13,2556265224669867,left
35094,Grassland,2017-10-15,299514434978106,right
36167,Grassland,2017-04-13,221613086001717,left
4706,Grassland,2017-04-13,221613086001717,right
4706,Grassland,2017-04-13,216592729920773,right
4706,Grassland,2017-04-13,310026370691251,right
4706,Grassland,2017-04-13,1135275450274339,right
4706,Grassland,2017-04-13,1715119605341510,right
4706,Grassland,2017-04-13,367365851369277,right
4706,Grassland,2017-04-13,5651447948229092,right
28050,Grassland,2017-06-10,502130187648981,right
28050,Grassland,2017-06-10,481698629832212,right
28050,Grassland,2017-06-10,521855985641454,left
28050,Grassland,2017-06-10,511496716550116,left
28050,Grassland,2017-06-10,270632094775385,left
28050,Grassland,2017-06-10,521493745683169,left
28050,Grassland,2017-06-10,2908742909366834,right
28050,Grassland,2017-06-10,508858580135506,right
28050,Grassland,2017-06-10,481655973250334,left
28050,Grassland,2017-06-10,2643179175981773,right
28050,Grassland,2017-06-10,302761078115753,right
28050,Grassland,2017-06-10,528745615176503,right
4551,Grassland,2017-06-10,475390130369030,right
4551,Grassland,2017-06-10,394490014926537,right
4551,Grassland,2017-06-10,464115631337066,left
4551,Grassland,2017-06-10,2836717363217994,left
4551,Grassland,2017-06-10,325590718910384,left
4551,Grassland,2017-06-10,295190878828918,left
4551,Grassland,2017-06-10,512149233251977,right
4551,Grassland,2017-06-10,325814535626932,left
4551,Grassland,2017-06-10,525900118424171,right
4551,Grassland,2017-06-10,319025806488906,right
4551,Grassland,2017-06-10,6140703225955759,left
4551,Grassland,2017-06-10,378757076681257,left
4551,Grassland,2017-06-10,234059208494418,right
4551,Grassland,2017-06-10,282798040114587,left
4551,Grassland,2017-06-10,464852114800210,left
4551,Grassland,2017-06-10,214587913488186,left
4551,Grassland,2017-06-10,209896264275164,right
4551,Grassland,2017-06-10,3728294130631195,right
4160,Grassland,2017-06-10,1162941294150220,right
4160,Grassland,2017-06-10,287849726313185,right
4160,Grassland,2017-06-10,287427399685497,left
4160,Grassland,2017-06-10,572803767017600,right
4160,Grassland,2017-06-10,457793138622853,left
4160,Grassland,2017-06-10,553499858968679,right
4160,Grassland,2017-06-10,499423058167762,right
4160,Grassland,2017-06-10,314201976893654,right
4160,Grassland,2017-06-10,2142155079424948,left
4160,Grassland,2017-06-10,2563119073993505,left
4160,Grassland,2017-06-10,322298706139207,right
4160,Grassland,2017-06-10,511287590233022,right
4160,Grassland,2017-06-10,302732974680149,right
4160,Grassland,2017-06-10,463475414763295,left
4160,Grassland,2017-06-10,482417182879629,right
4160,Grassland,2017-06-10,1241876982877195,left
4160,Grassland,2017-06-10,462056338427329,right
4160,Grassland,2017-06-10,238623718059409,left
4160,Grassland,2017-06-10,623283548630680,right
4160,Grassland,2017-06-10,368623031222256,left
4160,Grassland,2017-06-10,522754265405407,left
4160,Grassland,2017-06-10,526732748694014,right
4160,Grassland,2017-06-10,479661003273445,left
28041,Grassland,2017-06-10,1614731325393367,left
28041,Grassland,2017-06-10,273366107830510,right
28041,Grassland,2017-06-10,335929431208066,right
28041,Grassland,2017-06-10,303953481188151,left
28041,Grassland,2017-06-10,465759317825440,left
28041,Grassland,2017-06-10,321822172796869,left
28041,Grassland,2017-06-10,314584956696643,right
28041,Grassland,2017-06-10,622888501927836,left
28041,Grassland,2017-06-10,1124891614688697,left
28041,Grassland,2017-06-10,1191393841298517,left
28041,Grassland,2017-06-10,1002540730150722,right
